SOFTWARE VERSION,Operator,YEAR,MONTH,DAY,TimeOfTest,PLOT,HEIGHT,Cycle,Interaction,PlotID,Stalk,TestNumber,Filename,Folder,EI_POT,FlexRsq
2.3.0,DC,2025,8,18,06:36:36,1,83.5,half cycle,no interaction,X-9-D,5,140,2022_06_24_06_36_36_P1_T140.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.49150389626966,0.9617831
2.3.0,DC,2025,8,18,06:36:51,1,83.5,half cycle,no interaction,X-9-D,5,141,2022_06_24_06_36_50_P1_T141.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,8.20234298402704,0.9628776
2.3.0,DC,2025,8,18,06:37:21,1,83.5,half cycle,no interaction,X-9-D,5,142,2022_06_24_06_37_21_P1_T142.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,8.58527445841673,0.9484527
2.3.0,DC,2025,8,18,06:38:27,1,83.5,half cycle,no interaction,X-9-D,6,143,2022_06_24_06_38_27_P1_T143.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,10.5152460143314,0.9598553
2.3.0,DC,2025,8,18,06:38:37,1,83.5,half cycle,no interaction,X-9-D,6,144,2022_06_24_06_38_36_P1_T144.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.72575425840029,0.9423862
2.3.0,DC,2025,8,18,06:38:43,1,83.5,half cycle,no interaction,X-9-D,6,145,2022_06_24_06_38_43_P1_T145.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,10.138504731804,0.9357695
2.3.0,DC,2025,8,18,06:38:59,1,83.5,half cycle,no interaction,X-9-D,6,146,2022_06_24_06_38_59_P1_T146.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.60972340326485,0.9635561
2.3.0,DC,2025,8,18,06:39:11,1,83.5,half cycle,no interaction,X-9-D,6,147,2022_06_24_06_39_10_P1_T147.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,11.0376008228084,0.9473419
2.3.0,DC,2025,8,18,06:39:55,1,83.5,half cycle,no interaction,X-9-D,7,148,2022_06_24_06_39_55_P1_T148.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,10.7224463128076,0.8537065
2.3.0,DC,2025,8,18,06:40:03,1,83.5,half cycle,no interaction,X-9-D,7,149,2022_06_24_06_40_03_P1_T149.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.48502132771582,0.959506
2.3.0,DC,2025,8,18,06:40:11,1,83.5,half cycle,no interaction,X-9-D,7,150,2022_06_24_06_40_11_P1_T150.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,10.9684002790059,0.9344438
2.3.0,DC,2025,8,18,06:40:23,1,83.5,half cycle,no interaction,X-9-D,7,151,2022_06_24_06_40_22_P1_T151.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,11.265992217088,0.9817134
2.3.0,DC,2025,8,18,06:40:31,1,83.5,half cycle,no interaction,X-9-D,7,152,2022_06_24_06_40_31_P1_T152.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,11.1309496645213,0.9772571
2.3.0,DC,2025,8,18,06:41:13,1,83.5,half cycle,no interaction,X-9-D,8,153,2022_06_24_06_41_13_P1_T153.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,2.01600928163127,0.9101518
2.3.0,DC,2025,8,18,06:41:32,1,83.5,half cycle,no interaction,X-9-D,8,154,2022_06_24_06_41_32_P1_T154.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,2.94942195587176,0.8344771
2.3.0,DC,2025,8,18,06:41:47,1,83.5,half cycle,no interaction,X-9-D,8,155,2022_06_24_06_41_47_P1_T155.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,2.53990601028101,0.8184687
2.3.0,DC,2025,8,18,06:41:56,1,83.5,half cycle,no interaction,X-9-D,8,156,2022_06_24_06_41_56_P1_T156.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,2.59237906557876,0.9120266
2.3.0,DC,2025,8,18,06:42:12,1,83.5,half cycle,no interaction,X-9-D,8,157,2022_06_24_06_42_11_P1_T157.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.50450040500553,0.9241794
2.3.0,DC,2025,8,18,06:42:17,1,83.5,half cycle,no interaction,X-9-D,8,158,2022_06_24_06_42_17_P1_T158.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.43919011451897,0.8986827
2.3.0,DC,2025,8,18,06:43:12,1,83.5,half cycle,no interaction,X-9-D,9,159,2022_06_24_06_43_12_P1_T159.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.248355072218621,0.9288474
2.3.0,DC,2025,8,18,06:43:25,1,83.5,half cycle,no interaction,X-9-D,9,160,2022_06_24_06_43_25_P1_T160.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.180813686936093,0.7683966
2.3.0,DC,2025,8,18,06:43:37,1,83.5,half cycle,no interaction,X-9-D,9,161,2022_06_24_06_43_36_P1_T161.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.410420315850937,0.6235449
2.3.0,DC,2025,8,18,06:43:44,1,83.5,half cycle,no interaction,X-9-D,9,162,2022_06_24_06_43_43_P1_T162.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.26062597385169,0.9093691
2.3.0,DC,2025,8,18,06:43:54,1,83.5,half cycle,no interaction,X-9-D,9,163,2022_06_24_06_43_54_P1_T163.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.110336844017864,0.5638171
2.3.0,DC,2025,8,18,06:45:33,1,83.5,half cycle,no interaction,X-9-D,10,164,2022_06_24_06_45_33_P1_T164.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.85778892863676,0.9737178
2.3.0,DC,2025,8,18,06:45:42,1,83.5,half cycle,no interaction,X-9-D,10,165,2022_06_24_06_45_42_P1_T165.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,11.4796578528098,0.944092
2.3.0,DC,2025,8,18,06:45:51,1,83.5,half cycle,no interaction,X-9-D,10,166,2022_06_24_06_45_51_P1_T166.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,0.646399429246583,0.9126084
2.3.0,DC,2025,8,18,06:45:59,1,83.5,half cycle,no interaction,X-9-D,10,167,2022_06_24_06_45_58_P1_T167.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,12.8215229949959,0.9655074
2.3.0,DC,2025,8,18,06:46:08,1,83.5,half cycle,no interaction,X-9-D,10,168,2022_06_24_06_46_08_P1_T168.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,4.36862599427367,0.9864014
2.3.0,DC,2025,8,18,06:46:47,1,83.5,half cycle,no interaction,X-9-D,11,169,2022_06_24_06_46_47_P1_T169.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,12.8053831238136,0.9619187
2.3.0,DC,2025,8,18,06:46:57,1,83.5,half cycle,no interaction,X-9-D,11,170,2022_06_24_06_46_57_P1_T170.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,13.4560738233,0.8955067
2.3.0,DC,2025,8,18,06:47:08,1,83.5,half cycle,no interaction,X-9-D,11,171,2022_06_24_06_47_07_P1_T171.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,13.5501739141627,0.9498255
2.3.0,DC,2025,8,18,06:47:23,1,83.5,half cycle,no interaction,X-9-D,11,172,2022_06_24_06_47_23_P1_T172.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,15.473633897726,0.9535732
2.3.0,DC,2025,8,18,06:47:30,1,83.5,half cycle,no interaction,X-9-D,11,173,2022_06_24_06_47_29_P1_T173.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.00862346250026,0.9790958
2.3.0,DC,2025,8,18,06:48:01,1,83.5,half cycle,no interaction,X-9-D,12,174,2022_06_24_06_48_00_P1_T174.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,8.04522141709631,0.9482105
2.3.0,DC,2025,8,18,06:48:10,1,83.5,half cycle,no interaction,X-9-D,12,175,2022_06_24_06_48_10_P1_T175.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,7.86028626919039,0.9405869
2.3.0,DC,2025,8,18,06:48:17,1,83.5,half cycle,no interaction,X-9-D,12,176,2022_06_24_06_48_17_P1_T176.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,8.9809179837506,0.9072455
2.3.0,DC,2025,8,18,06:48:27,1,83.5,half cycle,no interaction,X-9-D,12,177,2022_06_24_06_48_27_P1_T177.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.76727512628716,0.9488119
2.3.0,DC,2025,8,18,06:48:34,1,83.5,half cycle,no interaction,X-9-D,12,178,2022_06_24_06_48_34_P1_T178.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,9.29192154891374,0.9637713
2.3.0,DC,2025,8,18,05:55:52,1,83.5,half cycle,interaction,Y-6-B,1,72,2022_06_24_05_55_52_P1_T72.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,15.2864970210826,0.9437896
2.3.0,DC,2025,8,18,05:56:00,1,83.5,half cycle,interaction,Y-6-B,1,73,2022_06_24_05_56_00_P1_T73.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,18.445506412889,0.9726971
2.3.0,DC,2025,8,18,05:56:13,1,83.5,half cycle,interaction,Y-6-B,1,74,2022_06_24_05_56_13_P1_T74.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,14.2471527011456,0.9766186
2.3.0,DC,2025,8,18,05:56:23,1,83.5,half cycle,interaction,Y-6-B,1,75,2022_06_24_05_56_23_P1_T75.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,15.4052759662647,0.9663905
2.3.0,DC,2025,8,18,05:56:30,1,83.5,half cycle,interaction,Y-6-B,1,76,2022_06_24_05_56_30_P1_T76.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,14.8328858117618,0.9708059
2.3.0,DC,2025,8,18,05:56:56,1,83.5,half cycle,interaction,Y-6-B,2,77,2022_06_24_05_56_56_P1_T77.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,5.73769129916673,0.9333391
2.3.0,DC,2025,8,18,05:57:06,1,83.5,half cycle,interaction,Y-6-B,2,78,2022_06_24_05_57_06_P1_T78.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,5.05629948717958,0.780939
2.3.0,DC,2025,8,18,05:57:21,1,83.5,half cycle,interaction,Y-6-B,2,79,2022_06_24_05_57_21_P1_T79.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,6.30340489300549,0.9418945
2.3.0,DC,2025,8,18,05:57:29,1,83.5,half cycle,interaction,Y-6-B,2,80,2022_06_24_05_57_29_P1_T80.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,5.43956744338951,0.9395686
2.3.0,DC,2025,8,18,05:57:36,1,83.5,half cycle,interaction,Y-6-B,2,81,2022_06_24_05_57_35_P1_T81.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,7.23254205177291,0.9158642
2.3.0,DC,2025,8,18,05:58:05,1,83.5,half cycle,interaction,Y-6-B,3,82,2022_06_24_05_58_05_P1_T82.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.7844125762632,0.8906862
2.3.0,DC,2025,8,18,05:58:17,1,83.5,half cycle,interaction,Y-6-B,3,83,2022_06_24_05_58_16_P1_T83.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.3539338496627,0.963461
2.3.0,DC,2025,8,18,05:58:30,1,83.5,half cycle,interaction,Y-6-B,3,84,2022_06_24_05_58_30_P1_T84.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.08380085301339,0.9683559
2.3.0,DC,2025,8,18,05:58:40,1,83.5,half cycle,interaction,Y-6-B,3,85,2022_06_24_05_58_40_P1_T85.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.46362583889551,0.9332281
2.3.0,DC,2025,8,18,05:58:53,1,83.5,half cycle,interaction,Y-6-B,3,86,2022_06_24_05_58_52_P1_T86.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,3.49013505674668,0.9190146
2.3.0,DC,2025,8,18,05:59:35,1,83.5,half cycle,interaction,Y-6-B,4,87,2022_06_24_05_59_34_P1_T87.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,35.990355351668,0.9596138
2.3.0,DC,2025,8,18,05:59:44,1,83.5,half cycle,interaction,Y-6-B,4,88,2022_06_24_05_59_44_P1_T88.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,35.580943414934,0.8885384
2.3.0,DC,2025,8,18,05:59:57,1,83.5,half cycle,interaction,Y-6-B,4,89,2022_06_24_05_59_57_P1_T89.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,40.2616012290569,0.8678142
2.3.0,DC,2025,8,18,06:00:09,1,83.5,half cycle,interaction,Y-6-B,4,90,2022_06_24_06_00_09_P1_T90.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,39.4558325627628,0.9732098
2.3.0,DC,2025,8,18,06:00:20,1,83.5,half cycle,interaction,Y-6-B,4,91,2022_06_24_06_00_20_P1_T91.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,38.1563617770362,0.809258
2.3.0,DC,2025,8,18,06:00:48,1,83.5,half cycle,interaction,Y-6-B,5,92,2022_06_24_06_00_47_P1_T92.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,35.9911126036216,0.945231
2.3.0,DC,2025,8,18,06:00:59,1,83.5,half cycle,interaction,Y-6-B,5,93,2022_06_24_06_00_59_P1_T93.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,37.3308319964906,0.947296
2.3.0,DC,2025,8,18,06:01:10,1,83.5,half cycle,interaction,Y-6-B,5,94,2022_06_24_06_01_09_P1_T94.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,34.1983804711812,0.9756708
2.3.0,DC,2025,8,18,06:03:17,1,83.5,half cycle,interaction,Y-6-B,5,95,2022_06_24_06_03_17_P1_T95.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,36.1034327334281,0.96581
2.3.0,DC,2025,8,18,06:03:40,1,83.5,half cycle,interaction,Y-6-B,5,96,2022_06_24_06_03_39_P1_T96.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,32.743579765607,0.9496318
2.3.0,DC,2025,8,18,06:04:11,1,83.5,half cycle,interaction,Y-6-B,6,97,2022_06_24_06_04_11_P1_T97.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,31.4437039227109,0.810196
2.3.0,DC,2025,8,18,06:04:20,1,83.5,half cycle,interaction,Y-6-B,6,98,2022_06_24_06_04_20_P1_T98.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,18.8194593306197,0.989265
2.3.0,DC,2025,8,18,06:04:30,1,83.5,half cycle,interaction,Y-6-B,6,99,2022_06_24_06_04_30_P1_T99.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,33.7537586320852,0.9594622
2.3.0,DC,2025,8,18,06:04:38,1,83.5,half cycle,interaction,Y-6-B,6,100,2022_06_24_06_04_38_P1_T100.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,32.1636755488553,0.9710749
2.3.0,DC,2025,8,18,06:04:49,1,83.5,half cycle,interaction,Y-6-B,6,101,2022_06_24_06_04_49_P1_T101.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,32.0402948767257,0.9681307
2.3.0,DC,2025,8,18,06:05:35,1,83.5,half cycle,interaction,Y-6-B,7,102,2022_06_24_06_05_35_P1_T102.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,23.8384710606269,0.9014062
2.3.0,DC,2025,8,18,06:05:59,1,83.5,half cycle,interaction,Y-6-B,7,103,2022_06_24_06_05_59_P1_T103.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,14.4344066844952,0.9424215
2.3.0,DC,2025,8,18,06:06:12,1,83.5,half cycle,interaction,Y-6-B,7,104,2022_06_24_06_06_11_P1_T104.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,23.5054781423137,0.9525318
2.3.0,DC,2025,8,18,06:06:23,1,83.5,half cycle,interaction,Y-6-B,7,105,2022_06_24_06_06_23_P1_T105.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,24.4878819394163,0.9265956
2.3.0,DC,2025,8,18,06:06:38,1,83.5,half cycle,interaction,Y-6-B,7,106,2022_06_24_06_06_38_P1_T106.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,24.9066547407381,0.9620259
2.3.0,DC,2025,8,18,06:06:46,1,83.5,half cycle,interaction,Y-6-B,7,107,2022_06_24_06_06_46_P1_T107.csv,/home/drdoug/DATA/All Research Projects/Devices/Flipper - Rodney/2025 Field Data/2025.08.18 Testing/2025-08-22 - Device 3,25.9676433636407,0.8976277
